x,y,theta
-7.324573834447498655e-01,-3.215147568498776032e+00,-7.584181390907872578e-01
-7.322572573375142335e-01,-3.213342423024331040e+00,-9.372840553145181941e-01
-7.316621170168657873e-01,-3.212225915993959457e+00,-1.110731568225981292e+00
-7.308574412367225825e-01,-3.210863150646858788e+00,-1.293719786223720414e+00
-7.299477368314297721e-01,-3.209894118741987601e+00,-1.495491503374147380e+00
-7.288563229657295528e-01,-3.209285266391503466e+00,-1.669527574617906573e+00
-7.271479201887046662e-01,-3.208758158979621022e+00,-1.851892097808319759e+00
-7.249060115752200550e-01,-3.208773247473235113e+00,-2.053857391432240664e+00
-7.225419805080096625e-01,-3.209529882436483295e+00,-2.232308706324684699e+00
-7.209843931014221496e-01,-3.211496963448012831e+00,-2.412807635343856560e+00
-7.191678078514703865e-01,-3.212913500679942302e+00,-2.586736973941547557e+00
-7.173626235317644984e-01,-3.214866118282172724e+00,-2.802607332005174534e+00
-7.155134439539412305e-01,-3.217214485406055591e+00,-3.005015863785201358e+00
-7.142697888729779843e-01,-3.219270725915708287e+00,3.100328383301199420e+00
-7.130320573802605422e-01,-3.221286534433317694e+00,2.922309081892314975e+00
-7.124156584302289152e-01,-3.223717385278177083e+00,2.711192441171240475e+00
-7.119557579407772563e-01,-3.226119961956582571e+00,2.527369986042097061e+00
-7.117494181898907923e-01,-3.228701287828430022e+00,2.332260746673080920e+00
-7.116442784059539006e-01,-3.230906610878061080e+00,2.149102542174282870e+00
-7.123376690598556271e-01,-3.233245356214203170e+00,1.968191045575127918e+00
-7.512760173693268095e-01,-3.139833286565197668e+00,1.959655665092804089e+00
-7.910415466806076656e-01,-3.042698230241840829e+00,1.970668090377116544e+00
-7.934569722532611724e-01,-2.975325964716664107e+00,1.997859267126353755e+00
-7.958571133180453172e-01,-2.973708473111575490e+00,1.813440451788935981e+00
-7.980834101339986386e-01,-2.972681470813747229e+00,1.644136735634878832e+00
-8.014135070764665247e-01,-2.971145338706254524e+00,1.450048841737962446e+00
-8.044333956859023305e-01,-2.969383531675994448e+00,1.266206502242069876e+00
-8.072640073278204431e-01,-2.967309930203410051e+00,1.090115746229914029e+00
-8.101330149412514503e-01,-2.964667175240941255e+00,9.210106060364603442e-01
-7.477303081422438380e-01,-2.872680265169360148e+00,9.158608165676148660e-01
-6.817324240594273554e-01,-2.788606251477636189e+00,9.144110560456215619e-01
-6.181469677709718891e-01,-2.708446982440954720e+00,9.054531958453205798e-01
-5.759521941773600995e-01,-2.655210714068642730e+00,9.028798729380059784e-01
-5.093421566282372304e-01,-2.571047792316765612e+00,8.980904826788216333e-01
-4.905608389194656693e-01,-2.543883746630744014e+00,7.473876810055469777e-01
-4.925746533215548673e-01,-2.542309007398856568e+00,5.488118492401368176e-01
-4.945415559427140950e-01,-2.541207975132179442e+00,3.665001792090111232e-01
-4.963474821541632442e-01,-2.539872438154447298e+00,1.803234262257367715e-01
-4.978852574799954023e-01,-2.538575849768190729e+00,-1.155459340992264329e-03
-4.996237081391668999e-01,-2.536981129646976640e+00,-1.785915644064483276e-01
-5.007813033365906552e-01,-2.535460561866337503e+00,-3.606819981596530167e-01
-5.019539637297503187e-01,-2.534201758870160415e+00,-5.467057403058902532e-01
-5.026422139001561762e-01,-2.532787634142338984e+00,-7.314519213673341680e-01
-5.023714604232926151e-01,-2.532879054345491543e+00,-9.336714379223616245e-01
-4.501404112259370094e-01,-2.613815693070115298e+00,-9.293340833344772012e-01
-3.811322475634149609e-01,-2.695833612436477011e+00,-9.319340584022052232e-01
-3.239720539945713518e-01,-2.773647222941647783e+00,-9.307888652343343505e-01
-2.675887746492752184e-01,-2.852461357969474420e+00,-9.394866712183593815e-01
-2.300260372042767787e-01,-2.876378626268525807e+00,-1.001771586249748491e+00
-2.303572225540823359e-01,-2.882643270164729987e+00,-1.196417945171178054e+00
-2.296704856256629734e-01,-2.887029657118311388e+00,-1.410481201596248235e+00
-2.262058612688923886e-01,-2.890404452014649905e+00,-1.620898959563293884e+00
-2.227046919796540070e-01,-2.893465068962368658e+00,-1.800773258296468837e+00
-2.189122307143787916e-01,-2.896826738521102396e+00,-1.986402629398655639e+00
-2.156866159578105235e-01,-2.900539044514106823e+00,-2.171051488417981457e+00
-2.117649536898827123e-01,-2.905358591546036706e+00,-2.378462918186354802e+00
-2.081384843056509060e-01,-2.910069383674255050e+00,-2.559618861923134592e+00
-2.047414503764574678e-01,-2.915171732122313397e+00,-2.764905869705757357e+00
-2.013292517702490181e-01,-2.920320536170950998e+00,-2.961636972173765869e+00
-1.981763451749096461e-01,-2.925879187248921820e+00,3.115215990705262783e+00
-1.950182294991857079e-01,-2.932194404991283143e+00,2.945392634178216618e+00
-1.931954139914384139e-01,-2.936937228030130687e+00,2.725830076819883097e+00
-1.916142192356701524e-01,-2.942684743820624060e+00,2.530926262129344462e+00
-1.897810118882347352e-01,-2.948416178883064731e+00,2.320435654147266380e+00
-1.885340065261508213e-01,-2.953918842796763755e+00,2.123547508520801763e+00
-1.877133825629124231e-01,-2.959183207365911894e+00,1.918182979151502598e+00
-1.873416118415988096e-01,-2.964403748223146895e+00,1.707542280553065339e+00
-1.872322849319154880e-01,-2.968550228739333274e+00,1.511979532288950878e+00
-1.875056339311794162e-01,-2.972931970275339619e+00,1.307678902950673239e+00
-1.880281344718088277e-01,-2.976736147750242090e+00,1.093832960818838851e+00
-1.887457136389697199e-01,-2.979654539204010355e+00,8.962275970969051375e-01
-1.890856488700077553e-01,-2.982113971822893728e+00,6.844878788982770024e-01
-1.890528326144092774e-01,-2.984095226908746401e+00,4.870188380811276141e-01
