x,y,theta
-7.404074932547644039e-01,-2.147437757258898738e+00,-2.340740314002344391e+00
-7.203799517413942421e-01,-2.163536017781394705e+00,-2.133880431281783174e+00
-7.245837941414710048e-01,-2.164006980099224542e+00,-1.953245554534740469e+00
-7.284612589886837464e-01,-2.164827999385503077e+00,-1.776190382899333953e+00
-7.322586820865978341e-01,-2.167946156243564015e+00,-1.600852133893727380e+00
-7.354605962839412259e-01,-2.177104013692170437e+00,-1.422520081632221656e+00
-7.349091385833317336e-01,-2.197206753435529958e+00,-1.251020993881748478e+00
-7.035245979071109712e-01,-2.276493385261925351e+00,-1.135109249285952693e+00
-6.858557334568161634e-01,-2.347558426170528900e+00,-1.308356598343327404e+00
-6.790040702159070296e-01,-2.427296874721410092e+00,-1.482944190594039036e+00
-6.838358086096976152e-01,-2.493800003091068085e+00,-1.657861704717622287e+00
-6.937407991001028895e-01,-2.532288393634705148e+00,-1.829857186034779648e+00
-7.095378650743622284e-01,-2.568376928732704290e+00,-2.008057627650092769e+00
-7.314443335915281619e-01,-2.602922216292853363e+00,-2.183071189146618796e+00
-7.587371447405755198e-01,-2.633849741675687639e+00,-2.356064701999988298e+00
-8.017925166018746719e-01,-2.667340192130783549e+00,-2.527961739587933465e+00
-8.904424953240600571e-01,-2.723212851230452536e+00,-2.568508310535051908e+00
-9.485504361321031030e-01,-2.753548769652280903e+00,-2.740387361706426272e+00
-9.680346074959648162e-01,-2.760553765635260781e+00,-2.913539173583120423e+00
-9.871628583533615942e-01,-2.764148280210243058e+00,-3.084119043754801837e+00
-1.003340136146013473e+00,-2.757801322475845751e+00,3.020014602823451799e+00
-1.023531342249860199e+00,-2.756937655357915684e+00,2.852279009665007692e+00
-1.023775051524565383e+00,-2.743335074483996827e+00,2.891559361613920132e+00
-1.036202900165470675e+00,-2.769012530980323294e+00,2.758281168962424257e+00
-1.025016708684113320e+00,-2.747535777260226020e+00,2.527708543303130995e+00
-1.114575805124520924e+00,-2.694027238168911431e+00,2.519818828531678268e+00
-1.204598264375850825e+00,-2.615881585271714993e+00,2.505511736780764664e+00
-1.275656582152021823e+00,-2.606744458881957272e+00,2.364774538587393948e+00
-1.263381531492400844e+00,-2.573701282521100531e+00,2.469046114980645079e+00
-1.261321080505344083e+00,-2.566833695960076600e+00,2.647613643284131957e+00
-1.259474266198762127e+00,-2.559858038205607755e+00,2.832400925274091374e+00
-1.260086506463730105e+00,-2.563701286642670940e+00,3.024710000343557414e+00
-1.260661129127915725e+00,-2.563533618539502346e+00,-3.073566285308164225e+00
-1.263027226710483841e+00,-2.567949175036309040e+00,-2.880896254964201209e+00
-1.267081210550459414e+00,-2.567888800748236999e+00,-2.703522665579836559e+00
-1.271267582365301685e+00,-2.567609543651582449e+00,-2.514929981021580385e+00
-1.355913418506469847e+00,-2.631464104069016319e+00,-2.477158321835831067e+00
-1.395853873163191761e+00,-2.663737461386870731e+00,-2.631605399820894586e+00
-1.396495128614952952e+00,-2.666049684573681411e+00,-2.817301451463477768e+00
-1.396549741312966608e+00,-2.668186807129715454e+00,-3.007270366497167835e+00
-1.397052213744941263e+00,-2.670390882796354948e+00,3.098064211317931083e+00
-1.397762065062695180e+00,-2.672958411896977360e+00,2.924388378300207147e+00
-1.398432046274802998e+00,-2.675590854047695810e+00,2.747665577888304789e+00
-1.399244862840289372e+00,-2.677787041074966901e+00,2.572816402114748158e+00
-1.391381176039399037e+00,-2.672460174736204674e+00,2.368087391222663651e+00
-1.393981840488355051e+00,-2.677720442019938307e+00,2.190634216382958410e+00
-1.387894231130094136e+00,-2.674075301281089612e+00,2.000194068526406799e+00
-1.390504515257345863e+00,-2.676874373722745837e+00,1.820160783526584058e+00
-1.393580447381058685e+00,-2.679364323370192924e+00,1.640670882587644597e+00
-1.396695974659806216e+00,-2.681688631082490559e+00,1.466333329149215992e+00
-1.400067166240612337e+00,-2.683600918863182194e+00,1.292781695410170073e+00
-1.403841496888158513e+00,-2.685123748693433399e+00,1.117002722448876550e+00
-1.407672305653924427e+00,-2.686438115398555926e+00,9.369658215704779192e-01
-1.411269711738717403e+00,-2.687530012446360583e+00,7.618612622236095033e-01
-1.414804249269059122e+00,-2.688567694042835132e+00,5.859962738660375869e-01
-1.418402220620165188e+00,-2.688928031782249928e+00,4.113605496565945208e-01
-1.421344457432265562e+00,-2.689253569567268798e+00,2.315410331256262388e-01
-1.424281816793800726e+00,-2.688864389401664390e+00,5.413944253977031468e-02
-1.427010229408880448e+00,-2.688636367122603232e+00,-1.196522108372140986e-01
-1.429165976318336417e+00,-2.688983602612823098e+00,-2.976259022202991655e-01
-1.431071923655037770e+00,-2.688943708291156032e+00,-4.764838124633450911e-01
-1.433783428752152256e+00,-2.690461631138477472e+00,-6.613134202553905272e-01
-1.447167427199042899e+00,-2.718270603920467821e+00,-9.483113236357033626e-01
-1.386403160051814742e+00,-2.778338939419216391e+00,-9.534522907789455548e-01
-1.327358725310382015e+00,-2.864009891283390896e+00,-9.512895212102877585e-01
-1.266747338191154926e+00,-2.953249131750213419e+00,-9.492730348780389349e-01
-1.220053338861764258e+00,-3.024152534978935769e+00,-7.887555407749975434e-01
-1.219125466415197367e+00,-3.025965697291720158e+00,-9.869224123984344788e-01
-1.218042653855344160e+00,-3.026363005121334382e+00,-1.165092475777977921e+00
-1.216167978654739468e+00,-3.026088859407788600e+00,-1.362385214058809968e+00
-1.213890954545333578e+00,-3.025896784603998135e+00,-1.543542806537613332e+00
-1.211309051777698542e+00,-3.026466033134313172e+00,-1.740322641799225467e+00
-1.208226566291540349e+00,-3.027432347808609148e+00,-1.954150536567672791e+00
-1.204990795281362992e+00,-3.028418326900041979e+00,-2.129414851651278084e+00
-1.201002476144782394e+00,-3.032828344768494055e+00,-2.296157586992379152e+00
-1.198529644518574910e+00,-3.036093528273916320e+00,-2.498831961353679798e+00
-1.196277396583915076e+00,-3.038734495251404155e+00,-2.677884051894396045e+00
-1.193951039609147058e+00,-3.042583717338119165e+00,-2.880312547239056276e+00
-1.192061691948844926e+00,-3.046074460626539082e+00,-3.055449990128674909e+00
-1.190017352958817609e+00,-3.049601521418376038e+00,3.050022094572070852e+00
-1.188500594547839073e+00,-3.052939756140667704e+00,2.873205491385504740e+00
-1.186467256631907885e+00,-3.057584546903081346e+00,2.701201458265549249e+00
-1.185655597561303898e+00,-3.060321601910972245e+00,2.525506066536455929e+00
-1.184906279021312958e+00,-3.064369532436214794e+00,2.319968587365536905e+00
-1.184985485418320161e+00,-3.067762539720878756e+00,2.118147514709794788e+00
-1.185425385349659688e+00,-3.071105192117656646e+00,1.911221065164184774e+00
-1.186889244559249601e+00,-3.074542139880310554e+00,1.668595900581578029e+00
-1.188722634067357342e+00,-3.077193327963630765e+00,1.457133045882292199e+00
-1.191052169041688424e+00,-3.079618198515440941e+00,1.234453629299836264e+00
-1.193743090107538096e+00,-3.080835778287973170e+00,9.953391007738612295e-01
-1.196112155282597733e+00,-3.081689024151395451e+00,7.840101020545576782e-01
-1.198454900183330007e+00,-3.082252740339035402e+00,5.651683587312039680e-01
-1.200861121525891972e+00,-3.081941129737165053e+00,3.252356269422375656e-01
-1.202510914949891152e+00,-3.081016840768104004e+00,1.086557564458672381e-01
-1.203605028490273066e+00,-3.080224184849203795e+00,-1.304356314414110707e-01
-1.204585469831547462e+00,-3.079430629212351889e+00,-3.410003084002116713e-01
-1.205275944123026077e+00,-3.077986543587267754e+00,-5.685503658789783366e-01
-1.158406484513537782e+00,-3.120906385456341692e+00,-7.176217698373600351e-01
-1.078998844002883262e+00,-3.192948178006849602e+00,-7.132417379257360857e-01
-9.978922097968379035e-01,-3.266414188524380258e+00,-7.100658504741190757e-01
-9.683220665491197865e-01,-3.297526538378344974e+00,-5.266508826136092614e-01
-9.670534282425905515e-01,-3.302144804012528301e+00,-3.396591807618994929e-01
