x,y,theta
-3.045069955162251762e+00,-1.546451057182434141e-01,-1.109647537958878161e+00
-3.037628041840965576e+00,-1.726704752804626430e-01,-9.323547526064985824e-01
-3.026305636325480553e+00,-1.885255795156890180e-01,-7.527954731440184011e-01
-3.012299324501394704e+00,-2.022012363387161726e-01,-5.745553226293645954e-01
-2.998191528162395425e+00,-2.173526367850669438e-01,-4.009175081058459766e-01
-3.011250736497052660e+00,-2.394626826647007767e-01,-2.688430735962460405e-01
-3.009713065161666368e+00,-2.425316563925913604e-01,-8.715999126761253546e-02
-3.007714645323217528e+00,-2.456338185166023480e-01,9.903510145979560475e-02
-3.005648067041498006e+00,-2.477102451964923180e-01,2.872783739613641307e-01
-3.003062534049913967e+00,-2.492075270530179631e-01,4.744725311100607135e-01
-3.000654022684589695e+00,-2.492947716675853187e-01,6.582803076334494685e-01
-2.998216109662431794e+00,-2.491120805274685823e-01,8.459344345624267847e-01
-2.996161175009153688e+00,-2.488818319643433807e-01,1.021746917793002307e+00
-2.994033609663399265e+00,-2.486368124709744387e-01,1.203939012921752871e+00
-2.992906962111453240e+00,-2.475999701462934521e-01,1.388947688022186266e+00
-2.988028825517845544e+00,-2.470829467144919078e-01,1.541976763593777111e+00
-2.984386977776272598e+00,-2.468329519446013365e-01,1.719402680651469506e+00
-2.982518411798993796e+00,-2.464644659085588607e-01,1.901746659035114639e+00
-2.980594007323384975e+00,-2.456365217546400137e-01,2.082332729862387488e+00
-2.979070529065514172e+00,-2.449353192392686174e-01,2.274324917580570649e+00
-2.978453043708137127e+00,-2.439267293201858311e-01,2.462153838319386612e+00
-2.978337099384738895e+00,-2.427577947614238396e-01,2.643917465803123701e+00
-2.978720453358587594e+00,-2.417700211868028803e-01,2.831481881462774464e+00
-2.978819594178476304e+00,-2.393618177870280028e-01,3.019884720386707411e+00
-2.978107690351334380e+00,-2.358821076271692407e-01,-3.083175500285612713e+00
-3.033265528550735279e+00,-2.392973267686772654e-01,-2.959694808140663103e+00
-3.048288308238209954e+00,-2.286707029601337815e-01,-2.823978011765639451e+00
-3.081408214333110074e+00,-2.347834540020927452e-01,-2.652811672039259605e+00
-3.107086620116595199e+00,-2.462586276476267377e-01,-2.471852593134611809e+00
-3.129465014987197868e+00,-2.604363045457813164e-01,-2.289108543438686638e+00
-3.191720154657474495e+00,-3.387643521160746407e-01,-2.112233288619234539e+00
-3.248206299788014562e+00,-4.292371357487063666e-01,-2.090257135082631557e+00
-3.298555036381659367e+00,-5.118422248514802320e-01,-2.217390752563321854e+00
-3.329919623353901237e+00,-5.132729959114122886e-01,-2.412204767344066081e+00
-3.352426514538291880e+00,-5.247024753900301208e-01,-2.581106230393655387e+00
