x,y,theta
-7.456826567649841309e-01,-3.109041213989257812e+00,-8.124839013942813937e-01
-7.452812194824218750e-01,-3.106937170028686523e+00,-9.927083862713598217e-01
-7.445206642150878906e-01,-3.105543136596680132e+00,-1.167514747491345428e+00
-7.435350418090820312e-01,-3.103916168212890181e+00,-1.351862230838200229e+00
-7.424551844596862793e-01,-3.102659940719604492e+00,-1.555123631037335086e+00
-7.412236332893371582e-01,-3.101805448532104492e+00,-1.730520484860835095e+00
-7.393800616264343262e-01,-3.101071834564208984e+00,-1.914247303291566338e+00
-7.370266318321228027e-01,-3.100885391235352007e+00,-2.117707296331415190e+00
-7.346085906028747559e-01,-3.101480007171630859e+00,-2.297525565966449079e+00
-7.330304384231567383e-01,-3.103104352951049805e+00,-2.479960528903573103e+00
-7.312048673629760742e-01,-3.104328632354736328e+00,-2.655260982746330711e+00
-7.294186949729919434e-01,-3.106059789657592773e+00,-2.872635801972653891e+00
-7.276189327239990234e-01,-3.108191490173339844e+00,-3.076551436116482297e+00
-7.264159321784973145e-01,-3.110020875930786133e+00,3.027415273069819168e+00
-7.252184152603149414e-01,-3.111811161041260210e+00,2.848016702243353571e+00
-7.246131896972656250e-01,-3.113800525665283203e+00,2.634761384631966852e+00
-7.242270708084106445e-01,-3.115921258926392046e+00,2.449557337789959099e+00
-7.240999341011047363e-01,-3.118171453475952148e+00,2.252933672315455826e+00
-7.240579724311828613e-01,-3.120068550109863725e+00,2.068392305953191013e+00
-7.248253226280212402e-01,-3.122034311294556108e+00,1.886097698174054038e+00
-7.510207295417785645e-01,-3.027263402938842773e+00,1.853207951408751608e+00
-7.791174054145812988e-01,-2.930038452148437056e+00,1.854481097911654830e+00
-7.967962622642517090e-01,-2.862504243850708008e+00,1.956337683414967499e+00
-7.979434728622436523e-01,-2.863919973373413086e+00,1.764479128363044325e+00
-7.992305755615234375e-01,-2.865183591842651811e+00,1.589480402438399054e+00
-8.015389442443847656e-01,-2.866037130355834961e+00,1.389283795093571028e+00
-8.035291433334350586e-01,-2.866670131683349609e+00,1.199315363117323674e+00
-8.053717017173767090e-01,-2.866825819015502930e+00,1.017480224095946628e+00
-8.072121143341064453e-01,-2.866400480270385742e+00,8.426182157900231617e-01
-7.353444099426269531e-01,-2.793934106826782227e+00,7.897431983476627115e-01
-6.605288982391357422e-01,-2.720236301422119141e+00,7.928746355264538748e-01
-5.888729095458984375e-01,-2.649734497070312500e+00,7.883613540943847919e-01
-5.415769815444946289e-01,-2.602755546569824219e+00,7.889509561130559900e-01
-4.664061069488524836e-01,-2.527325153350830078e+00,7.880268278050883701e-01
-4.439427852630615234e-01,-2.502043962478637695e+00,6.406802602892402998e-01
-4.452646672725676935e-01,-2.500044107437133789e+00,4.442311052971745222e-01
-4.467090666294097900e-01,-2.498572826385498047e+00,2.635692825833205188e-01
-4.479716718196868896e-01,-2.496887207031250000e+00,7.904507298204989374e-02
-4.489742219448089044e-01,-2.495269536972045898e+00,-1.007787905465613032e-01
-4.501494765281677246e-01,-2.493336915969848633e+00,-2.765569234708571966e-01
-4.507571160793303888e-01,-2.491536855697631836e+00,-4.569868941934921436e-01
-4.514079093933104914e-01,-2.489996910095214844e+00,-6.413479731762165015e-01
-4.515643417835235041e-01,-2.488349199295043945e+00,-8.244294246440376783e-01
-4.508768022060393732e-01,-2.488275766372680664e+00,-1.024851129419883211e+00
-3.981326222419738770e-01,-2.577068328857421875e+00,-1.031025210444223683e+00
-3.455506861209868830e-01,-2.664946079254150391e+00,-1.029275414305456104e+00
-2.941549718379973810e-01,-2.750949859619140625e+00,-1.030796206809286186e+00
-2.406087815761565885e-01,-2.840389251708984375e+00,-1.030989536200028089e+00
-1.999121457338333130e-01,-2.906217575073242188e+00,-1.202961252733478759e+00
-1.993673145771026056e-01,-2.904990196228027788e+00,-1.374988037375808991e+00
-1.979707479476927878e-01,-2.903795003890991211e+00,-1.571721378860363227e+00
-1.963658332824707031e-01,-2.903148889541625977e+00,-1.776967259046851044e+00
-1.945056617259978970e-01,-2.902796268463134766e+00,-1.952385999901499192e+00
-1.924045979976654053e-01,-2.902776956558227539e+00,-2.133584938312397927e+00
-1.908149272203444879e-01,-2.903352737426757812e+00,-2.314204815484776301e+00
-1.887942105531691950e-01,-2.904777050018310547e+00,-2.517221666012551484e+00
-1.869408488273620050e-01,-2.906383752822875977e+00,-2.694380708393554258e+00
-1.853610426187514981e-01,-2.908340215682983398e+00,-2.895681366641548848e+00
-1.837644726037979126e-01,-2.910338401794433594e+00,-3.088436605353706454e+00
-1.824690103530882956e-01,-2.912703990936279741e+00,2.992386360392749189e+00
-1.814611554145812988e-01,-2.915166854858398438e+00,2.827257654161680733e+00
-1.814806163311004084e-01,-2.916216611862182617e+00,2.612045791105225945e+00
-1.817374676465987882e-01,-2.918574333190917969e+00,2.421124803085882959e+00
-1.817326694726943970e-01,-2.920944690704345703e+00,2.214625557679804402e+00
-1.822771728038787009e-01,-2.923025608062744141e+00,2.021742245564407181e+00
-1.832132935523985984e-01,-2.924828290939331055e+00,1.820399266623976775e+00
-1.845845878124237061e-01,-2.926547288894653320e+00,1.613801241748010762e+00
-1.861096769571304044e-01,-2.927177906036376953e+00,1.422299856936938944e+00
-1.880344003438949030e-01,-2.928014755249023438e+00,1.222084340231609501e+00
-1.901545524597167969e-01,-2.928262710571289062e+00,1.012347062170396939e+00
-1.923960000276564997e-01,-2.927620649337768999e+00,8.188716873135850616e-01
-1.942280977964400968e-01,-2.926559448242187500e+00,6.112772061295403958e-01
-1.956578493118286133e-01,-2.925056219100952148e+00,4.179625323062362008e-01
